c TIGER/Line graph USA-road-d.NY
a 9 677 746
a 9 687 109
a 9 689 983
a 9 690 571
a 9 693 168
a 9 706 211
a 9 713 485
a 9 715 485
a 9 718 407
a 9 722 889
a 9 728 299
a 9 731 750
a 9 733 635
a 9 741 521
a 9 778 212
a 9 780 478
a 9 797 637
a 9 810 417
a 9 812 899
a 9 816 119
a 9 836 90
a 9 838 159
a 9 841 377
a 9 845 645
a 9 848 272
a 9 849 897
a 9 871 99
a 9 877 526
a 9 880 419
a 9 882 252
a 9 889 552
a 9 898 164
a 9 911 712
a 9 917 535
a 9 933 86
a 9 948 232
a 9 954 97
a 9 960 570
a 9 964 716
a 9 967 503
a 9 968 810
a 9 982 366
a 9 985 252
a 9 987 796
a 9 994 887
a 9 995 463
a 9 996 273
a 9 1000 875
a 10 13 231
a 10 18 523
a 10 20 994
a 10 23 672
a 10 26 682
a 10 28 722
a 10 30 316
a 10 38 953
a 10 45 618
a 10 47 767
a 10 52 478
a 10 54 388
a 10 57 370
a 10 62 382
a 10 63 551
a 10 66 82
a 10 67 268
a 10 71 988
a 10 80 313
a 10 85 364
a 10 88 910
a 10 89 380
a 10 95 866
a 10 97 71
a 10 107 746
a 10 114 117
a 10 120 867
a 10 124 632
a 10 132 931
a 10 133 491
a 10 134 858
a 10 143 513
a 10 149 14
a 10 158 851
a 10 173 184
a 10 176 47
a 10 177 924
a 10 184 852
a 10 190 999
a 10 192 894
a 10 194 618
a 10 199 829
a 10 201 281
a 10 207 987
a 10 213 562
a 10 218 184
a 10 234 68
a 10 239 829
a 10 245 523
a 10 267 732
a 10 269 544
a 10 273 784
a 10 280 112
a 10 282 409
a 10 288 855
a 10 294 209
a 10 300 877
a 10 313 73
a 10 315 192
a 10 320 159
a 10 321 915
a 10 326 49
a 10 340 671
a 10 344 280
a 10 356 252
a 10 357 206
a 10 359 326
a 10 360 175
a 10 370 57
a 10 373 677
a 10 376 420
a 10 378 674
a 10 386 505
a 10 393 701
a 10 408 661
a 10 415 66
a 10 419 236
a 10 424 80
a 10 426 246
a 10 434 110
a 10 436 812
a 10 438 789
a 10 439 894
a 10 450 275
a 10 456 549
a 10 458 100
a 10 460 835
a 10 464 777
a 10 471 172
a 10 472 26
a 10 478 935
a 10 488 86
a 10 501 74
a 10 514 605
a 10 515 718
a 10 526 677
a 10 528 810
a 10 529 43
a 10 538 852
a 10 551 867
a 10 553 719
a 10 562 623
a 10 566 892
a 10 568 575
a 10 569 675
a 10 571 552
a 10 585 992
a 10 590 910
a 10 591 984
a 10 601 237
a 10 603 20
a 10 607 147
a 10 620 377
a 10 621 265
a 10 622 421
a 10 628 277
a 10 632 364
a 10 639 255
a 10 641 53
a 10 645 535
a 10 653 632
a 10 654 987
a 10 661 972
a 10 668 57
a 10 673 943
a 10 677 689
a 10 686 734
a 10 688 105
a 10 696 84
a 10 702 585
a 10 707 971
a 10 709 154
a 10 711 559
a 10 732 214
a 10 734 729
a 10 736 234
a 10 743 118
a 10 748 720
a 10 749 143
a 10 750 101
a 10 753 309
a 10 754 514
a 10 756 247
a 10 773 37
a 10 785 778
a 10 788 19
a 10 790 314
a 10 797 493
a 10 800 625
a 10 802 718
a 10 807 27
a 10 809 256
a 10 811 57
a 10 815 351
a 10 817 664
a 10 822 999
a 10 826 391
a 10 828 397
a 10 830 103
a 10 831 474
a 10 833 333
a 10 835 425
a 10 838 628
a 10 850 892
a 10 858 639
a 10 859 356
a 10 861 125
a 10 862 756
a 10 864 427
a 10 881 619
a 10 883 208
a 10 884 87
a 10 887 133
a 10 890 806
a 10 891 124
a 10 893 262
a 10 902 824
a 10 903 789
a 10 907 755
a 10 917 800
a 10 919 858
a 10 928 133
a 10 929 407
a 10 931 914
a 10 932 483
a 10 933 70
a 10 951 913
a 10 957 874
a 10 958 467
a 10 972 367
a 10 974 699
a 10 983 799
a 10 991 144
a 10 994 326
a 10 995 42
a 10 996 782
a 11 17 33
a 11 20 166
a 11 26 889
a 11 30 812
a 11 31 785
a 11 32 448
a 11 38 250
a 11 39 269
a 11 45 253
a 11 48 725
a 11 51 882
a 11 52 428
a 11 53 513
a 11 58 636
a 11 59 227
a 11 61 723
a 11 62 121
a 11 63 985
a 11 66 636
a 11 76 955
a 11 105 54
a 11 108 900
a 11 130 180
a 11 138 872
a 11 145 619
a 11 147 879
a 11 149 23
a 11 159 762
a 11 160 556
a 11 165 64
a 11 166 543
a 11 169 589
a 11 175 582
a 11 179 783
a 11 182 752
a 11 184 366
a 11 186 230
a 11 188 1
a 11 191 986
a 11 195 482
a 11 201 726
a 11 203 867
a 11 207 261
a 11 210 590
a 11 211 855
a 11 213 487
a 11 220 312
a 11 225 975
a 11 229 823
a 11 230 300
a 11 235 281
a 11 241 876
a 11 245 199
a 11 248 461
a 11 251 100
a 11 256 817
a 11 267 339
a 11 269 474
a 11 270 578
a 11 271 894
a 11 272 537
a 11 283 472
a 11 285 834
a 11 287 118
a 11 293 254
a 11 295 937
a 11 296 835
a 11 298 835
a 11 301 938
a 11 305 820
a 11 306 668
a 11 313 15
a 11 315 687
a 11 316 928
a 11 318 604
a 11 319 893
a 11 330 766
a 11 341 916
a 11 344 219
a 11 350 588
a 11 351 215
a 11 355 499
a 11 365 816
a 11 366 765
a 11 368 959
a 11 371 915
a 11 373 934
a 11 377 649
a 11 381 388
a 11 383 511
a 11 389 895
a 11 394 276
a 11 395 335
a 11 398 728
a 11 400 746
a 11 405 940
a 11 410 17
a 11 414 580
a 11 415 775
a 11 417 954
a 11 420 752
a 11 423 442
a 11 424 968
a 11 428 790
a 11 429 722
a 11 430 923
a 11 431 682
a 11 440 487
a 11 448 190
a 11 449 900
a 11 450 75
a 11 451 756
a 11 454 398
a 11 457 242
a 11 473 521
a 11 474 709
a 11 478 156
a 11 483 454
a 11 490 357
a 11 494 895
a 11 496 316
a 11 498 251
a 11 500 170
a 11 503 650
a 11 510 331
a 11 511 267
a 11 514 590
a 11 515 347
a 11 523 199
a 11 524 716
a 11 528 652
a 11 537 950
a 11 549 509
a 11 557 971
a 11 568 91
a 11 573 230
a 11 574 893
a 11 575 772
a 11 585 69
a 11 586 83
a 11 587 23
a 11 588 495
a 11 591 838
a 11 592 772
a 11 595 736
a 11 599 710
a 11 607 480
a 11 608 891
a 11 609 515
a 11 610 837
a 11 612 137
a 11 619 831
a 11 622 439
a 11 623 658
a 11 624 832
a 11 628 769
a 11 640 925
a 11 644 773
a 11 650 467
a 11 652 123
a 11 655 488
a 11 658 118
a 11 672 424
a 11 678 997
a 11 681 88
a 11 688 514
a 11 694 578
a 11 695 333
a 11 696 637
a 11 701 646
a 11 708 767
a 11 740 659
a 11 754 140
a 11 757 604
a 11 758 782
a 11 764 875
a 11 773 666
a 11 775 262
a 11 777 117
a 11 779 180
a 11 783 450
a 11 787 253
a 11 791 362
a 11 793 888
a 11 805 263
a 11 807 546
a 11 808 9
a 11 815 187
a 11 820 318
a 11 822 475
a 11 832 661
a 11 842 806
a 11 844 945
a 11 851 84
a 11 856 154
a 11 869 384
a 11 894 949
a 11 904 731
a 11 908 716
a 11 910 585
a 11 911 729
a 11 922 482
a 11 923 595
a 11 930 868
a 11 935 438
a 11 948 376
a 11 950 95
a 11 958 455
a 11 959 989
a 11 960 211
a 11 963 986
a 11 971 438
a 11 973 816
a 11 975 348
a 11 976 678
a 11 977 430
a 11 987 893
a 11 995 38
a 11 996 616
a 12 13 210
a 12 23 864
a 12 25 628
a 12 26 367
a 12 27 160
a 12 34 63
a 12 35 520
a 12 50 544
a 12 59 11
a 12 63 603
a 12 64 259
a 12 66 947
a 12 68 331
a 12 74 93
a 12 94 893
a 12 103 550
a 12 112 882
a 12 114 268
a 12 115 644
a 12 117 336
a 12 128 609
a 12 132 207
a 12 141 321
a 12 150 398
a 12 163 374
a 12 164 668
a 12 168 427
a 12 172 803
a 12 177 912
a 12 192 464
a 12 195 770
a 12 198 474
a 12 207 680
a 12 208 397
a 12 214 192
a 12 239 839
a 12 241 459
a 12 246 64
a 12 247 382
a 12 248 821
a 12 253 666
a 12 255 993
a 12 260 767
a 12 262 348
a 12 265 437
a 12 271 11
a 12 277 897
a 12 278 318
a 12 285 278
a 12 287 893
a 12 295 653
a 12 299 238
a 12 300 99
a 12 301 973
a 12 302 636
a 12 327 472
a 12 328 993
a 12 342 62
a 12 344 626
a 12 350 256
a 12 352 878
a 12 358 395
a 12 360 729
a 12 361 557
a 12 365 791
a 12 366 921
a 12 378 747
a 12 381 601
a 12 385 336
a 12 386 481
a 12 395 773
a 12 399 1
a 12 402 825
a 12 407 891
a 12 408 348
a 12 428 261
a 12 429 901
a 12 431 596
a 12 433 930
a 12 451 178
a 12 452 488
a 12 453 582
a 12 462 768
a 12 463 938
a 12 464 906
a 12 466 403
a 12 492 409
a 12 495 250
a 12 496 464
a 12 501 386
a 12 506 506
a 12 507 693
a 12 508 780
a 12 514 586
a 12 518 601
a 12 520 922
a 12 524 858
a 12 526 348
a 12 534 874
a 12 536 193
a 12 537 180
a 12 539 646
a 12 548 545
a 12 555 4
a 12 558 536
a 12 560 244
a 12 580 616
a 12 583 436
a 12 584 840
a 12 590 545
a 12 592 966
a 12 594 679
a 12 601 478
a 12 605 733
a 12 607 617
a 12 613 735
a 12 615 135
a 12 616 377
a 12 625 985
a 12 629 950
a 12 633 763
a 12 636 842
a 12 638 995
a 12 646 894
a 12 654 779
a 12 655 595
a 12 658 168
a 12 659 637
a 12 671 294
a 12 676 41
a 12 681 181
a 12 687 473
a 12 693 39
a 12 696 726
a 12 706 476
a 12 707 574
a 12 709 969
a 12 733 443
a 12 749 362
a 12 760 160
a 12 778 987
a 12 784 327
a 12 785 839
a 12 789 816
a 12 802 411
a 12 804 807
a 12 805 551
a 12 816 897
a 12 824 183
a 12 827 887
a 12 837 198
a 12 850 945
a 12 856 80
a 12 862 192
a 12 866 191
a 12 883 858
a 12 889 139
a 12 891 358
a 12 892 494
a 12 895 432
a 12 900 398
a 12 905 27
a 12 908 257
a 12 917 436
a 12 918 752
a 12 919 84
a 12 920 362
a 12 926 72
a 12 928 527
a 12 931 723
a 12 933 232
a 12 936 865
a 12 943 401
a 12 944 422
a 12 945 681
a 12 955 163
a 12 956 228
a 12 959 583
a 12 961 411
a 12 962 762
a 12 963 821
a 12 964 608
a 12 967 59
a 12 972 252
a 12 981 152
a 12 992 249
a 12 995 109
a 12 997 290
a 13 14 606
a 13 18 955
a 13 31 73
a 13 36 355
a 13 37 981
a 13 38 329
a 13 39 791
a 13 54 732
a 13 64 413
a 13 65 504
a 13 67 155
a 13 74 291
a 13 77 578
a 13 78 738
a 13 84 155
a 13 90 330
a 13 97 511
a 13 102 187
a 13 103 492
a 13 105 90
a 13 120 121
a 13 126 902
a 13 131 852
a 13 140 293
a 13 145 861
a 13 154 910
a 13 157 544
a 13 161 12
a 13 169 158
a 13 173 653
a 13 174 653
a 13 175 763
a 13 176 959
a 13 193 726
a 13 195 117
a 13 212 939
a 13 235 406
a 13 245 259
a 13 246 22
a 13 252 170
a 13 257 762
a 13 265 176
a 13 273 460
a 13 274 691
a 13 276 266
a 13 280 615
a 13 281 20
a 13 282 776
a 13 287 153
a 13 291 863
a 13 303 866
a 13 308 626
a 13 309 116
a 13 311 717
a 13 318 918
a 13 325 977
a 13 330 626
a 13 332 462
a 13 334 988
a 13 341 135
a 13 347 466
a 13 349 993
a 13 353 249
a 13 358 776
a 13 360 718
a 13 361 717
a 13 362 714
a 13 369 475
a 13 370 976
a 13 379 87
a 13 383 645
a 13 387 89
a 13 400 614
a 13 403 104
a 13 404 132
a 13 406 879
a 13 411 70
a 13 415 151
a 13 418 655
a 13 420 575
a 13 429 14
a 13 433 520
a 13 440 200
a 13 442 481
a 13 443 588
a 13 448 117
a 13 450 457
a 13 465 565
a 13 469 930
a 13 470 797
a 13 480 699
a 13 486 747
a 13 490 789
a 13 504 947
a 13 510 522
a 13 516 858
a 13 528 15
a 13 532 235
a 13 534 332
a 13 537 990
a 13 539 321
a 13 543 328
a 13 544 431
a 13 547 287
a 13 549 432
a 13 551 562
a 13 553 165
a 13 563 853
a 13 566 64
a 13 567 819
a 13 570 427
a 13 571 429
a 13 574 690
a 13 578 626
a 13 584 910
a 13 595 629
a 13 602 95
a 13 605 366
a 13 614 193
a 13 620 24
a 13 622 514
a 13 627 243
a 13 628 771
a 13 629 302
a 13 635 541
a 13 637 292
a 13 644 511
a 13 647 556
a 13 651 879
a 13 656 195
a 13 659 545
a 13 661 551
a 13 663 522
a 13 665 327
a 13 668 837
a 13 670 305
a 13 674 888
a 13 677 2
a 13 685 510
a 13 689 952
a 13 695 172
a 13 697 936
a 13 706 732
a 13 718 214
a 13 724 914
a 13 728 641
a 13 729 842
a 13 738 8
a 13 742 7
a 13 747 35
a 13 753 31
a 13 756 520
a 13 758 277
a 13 762 153
a 13 764 174
a 13 771 818
a 13 772 445
a 13 781 36
a 13 782 725
a 13 784 675
a 13 789 230
a 13 796 621
a 13 798 225
a 13 810 104
a 13 812 948
a 13 814 62
a 13 817 408
a 13 819 187
a 13 820 415
a 13 824 917
a 13 827 490
a 13 831 586
a 13 841 205
a 13 852 222
a 13 855 799
a 13 859 118
a 13 867 862
a 13 880 641
a 13 883 477
a 13 884 220
a 13 885 27
a 13 891 507
a 13 892 92
a 13 896 655
a 13 909 12
a 13 918 617
a 13 920 824
a 13 923 456
a 13 924 652
a 13 929 548
a 13 937 482
a 13 940 882
a 13 941 169
a 13 950 706
a 13 953 337
a 13 960 468
a 13 962 119
a 13 967 744
a 13 970 654
a 13 972 533
a 13 978 13
a 13 984 144
a 13 986 119
a 13 992 569
a 14 17 717
a 14 24 269
a 14 25 686
a 14 34 578
a 14 37 261
a 14 38 514
a 14 41 150
a 14 43 639
a 14 55 20
a 14 57 241
a 14 62 294
a 14 63 383
a 14 65 857
a 14 67 117
a 14 89 838
a 14 95 508
a 14 103 17
a 14 119 319
a 14 121 741
a 14 123 537
a 14 131 377
a 14 133 77
a 14 134 4
a 14 136 495
a 14 139 173
a 14 140 657
a 14 147 28
a 14 150 537
a 14 158 152
a 14 161 498
a 14 167 105
a 14 173 868
a 14 182 118
a 14 197 142
a 14 200 798
a 14 204 731
a 14 208 655
a 14 212 947
a 14 217 369
a 14 219 26
a 14 223 539
a 14 227 662
a 14 229 409
a 14 230 395
a 14 232 131
a 14 234 598
a 14 235 254
a 14 238 499
a 14 241 269
a 14 242 347
a 14 246 35
a 14 252 645
a 14 260 775
a 14 263 390
a 14 264 491
a 14 266 947
a 14 270 46
a 14 288 870
a 14 289 835
a 14 291 550
a 14 294 719
a 14 297 939
a 14 307 769
a 14 311 189
a 14 324 432
a 14 329 918
a 14 331 919
a 14 344 86
a 14 356 864
a 14 358 287
a 14 364 464
a 14 378 402
a 14 379 301
a 14 384 872
a 14 387 148
a 14 399 783
a 14 401 821
a 14 403 754
a 14 408 281
a 14 414 89
a 14 421 100
a 14 430 667
a 14 431 85
a 14 434 874
a 14 448 56
a 14 449 928
a 14 459 173
a 14 463 453
a 14 469 797
a 14 480 7
a 14 482 2
a 14 505 868
a 14 506 298
a 14 507 123
a 14 517 56
a 14 523 729
a 14 527 40
a 14 528 974
a 14 532 167
a 14 534 256
a 14 539 612
a 14 541 630
a 14 542 9
a 14 543 912
a 14 546 853
a 14 562 157
a 14 564 694
a 14 565 673
a 14 571 910
a 14 583 326
a 14 587 114
a 14 589 361
a 14 591 992
a 14 595 550
a 14 598 586
a 14 602 399
a 14 605 477
a 14 610 110
a 14 612 852
a 14 621 626
a 14 632 117
a 14 641 205
a 14 643 493
a 14 645 766
a 14 648 327
a 14 659 548
a 14 672 494
a 14 677 367
a 14 681 873
a 14 682 12
a 14 690 622
a 14 692 484
a 14 704 641
a 14 714 630
a 14 715 396
a 14 718 493
a 14 721 138
a 14 722 441
a 14 723 518
a 14 733 399
a 14 735 767
a 14 736 983
a 14 742 111
a 14 743 110
a 14 749 532
a 14 763 697
a 14 772 509
a 14 773 9
a 14 776 806
a 14 787 712
a 14 798 986
a 14 800 274
a 14 803 916
a 14 806 478
a 14 810 391
a 14 814 243
a 14 816 377
a 14 822 885
a 14 830 961
a 14 832 249
a 14 843 896
a 14 845 934
a 14 858 732
a 14 861 889
a 14 868 915
a 14 872 479
a 14 879 733
a 14 883 405
a 14 885 272
a 14 894 602
a 14 895 803
a 14 898 390
a 14 902 584
a 14 904 914
a 14 906 499
a 14 911 116
a 14 913 962
a 14 916 359
a 14 918 476
a 14 922 119
a 14 925 70
a 14 935 461
a 14 941 745
a 14 944 986
a 14 947 290
a 14 954 135
a 14 967 580
a 14 969 666
a 14 971 19
a 14 976 892
a 14 977 266
a 14 979 267
a 14 986 825
a 14 988 349
a 15 24 507
a 15 27 91
a 15 34 180
a 15 38 239
a 15 46 495
a 15 47 451
a 15 56 841
a 15 67 650
a 15 69 840
a 15 75 776
a 15 105 563
a 15 107 690
a 15 113 891
a 15 122 876
a 15 123 401
a 15 133 718
a 15 135 994
a 15 137 470
a 15 138 530
a 15 139 738
a 15 142 807
a 15 146 819
a 15 148 873
a 15 159 386
a 15 164 836
a 15 167 243
a 15 173 629
a 15 174 453
a 15 175 861
a 15 177 453
a 15 178 802
a 15 185 367
a 15 187 544
a 15 190 333
a 15 203 958
a 15 207 390
a 15 209 783
a 15 213 150
a 15 215 39
a 15 218 974
a 15 219 925
a 15 221 953
a 15 234 663
a 15 235 168
a 15 238 828
a 15 239 63
a 15 246 237
a 15 249 174
a 15 257 885
a 15 261 767
a 15 271 263
a 15 275 691
a 15 276 937
a 15 280 135
a 15 283 429
a 15 289 125
a 15 293 730
a 15 297 57
a 15 303 577
a 15 305 590
a 15 306 862
a 15 324 730
a 15 326 309
a 15 333 757
a 15 335 62
a 15 345 618
a 15 347 146
a 15 349 196
a 15 352 767
a 15 354 537
a 15 361 169
a 15 369 43
a 15 372 489
a 15 373 184
a 15 377 210
a 15 380 669
a 15 383 598
a 15 387 799
a 15 389 842
a 15 392 482
a 15 397 565
a 15 400 104
a 15 402 525
a 15 403 853
a 15 409 591
a 15 412 305
a 15 413 329
a 15 421 320
a 15 429 713
a 15 440 258
a 15 443 261
a 15 448 574
a 15 450 987
a 15 456 921
a 15 461 682
a 15 466 401
a 15 471 538
a 15 477 180
a 15 487 948
a 15 498 656
a 15 502 716
a 15 503 117
a 15 504 699
a 15 505 556
a 15 507 652
a 15 508 260
a 15 512 224
a 15 520 249
a 15 526 410
a 15 527 65
a 15 529 83
a 15 530 974
a 15 545 521
a 15 547 607
a 15 552 179
a 15 554 111
a 15 560 263
a 15 564 507
a 15 572 782
a 15 573 975
a 15 577 116
a 15 580 394
a 15 582 901
a 15 584 103
a 15 592 315
a 15 594 934
a 15 595 855
a 15 599 204
a 15 610 113
a 15 611 802
a 15 612 212
a 15 615 180
a 15 619 270
a 15 624 262
a 15 629 736
a 15 634 273
a 15 638 521
a 15 641 959
a 15 645 874
a 15 649 931
a 15 654 376
a 15 660 956
a 15 662 256
a 15 665 896
a 15 669 914
a 15 678 786
a 15 683 358
a 15 684 176
a 15 690 645
a 15 693 139
a 15 694 502
a 15 706 760
a 15 715 532
a 15 716 402
a 15 719 214
a 15 723 198
a 15 726 688
a 15 731 68
a 15 733 754
a 15 738 800
a 15 742 222
a 15 745 965
a 15 752 980
a 15 756 843
a 15 766 226
a 15 767 67
a 15 785 468
a 15 799 98
a 15 801 377
a 15 809 341
a 15 815 380
a 15 821 752
a 15 825 296
a 15 833 988
a 15 834 999
a 15 837 209
a 15 839 773
a 15 849 356
a 15 850 736
a 15 852 769
a 15 854 494
a 15 858 589
a 15 862 529
a 15 868 378
a 15 870 991
a 15 871 742
a 15 874 575
a 15 875 678
a 15 878 162
a 15 879 328
a 15 886 829
a 15 890 735
a 15 893 644
a 15 895 160
a 15 896 929
a 15 897 869
a 15 899 578
a 15 902 396
a 15 903 319
a 15 905 955
a 15 906 736
a 15 916 698
a 15 918 706
a 15 921 383
a 15 924 37
a 15 925 705
a 15 941 943
a 15 945 162
a 15 948 412
a 15 954 678
a 15 962 930
a 15 966 906
a 15 976 267
a 15 978 810
a 15 998 635
a 16 23 609
a 16 29 904
a 16 41 209
a 16 48 638
a 16 51 417
a 16 54 889
a 16 55 818
a 16 59 151
a 16 61 884
a 16 68 978
a 16 75 431
a 16 87 753
a 16 98 907
a 16 101 179
a 16 107 423
a 16 108 861
a 16 109 914
a 16 114 120
a 16 120 919
a 16 126 649
a 16 129 509
a 16 131 975
a 16 132 591
a 16 141 670
a 16 143 386
a 16 144 621
a 16 149 599
a 16 153 291
a 16 157 887
a 16 160 409
a 16 167 925
a 16 171 847
a 16 178 312
a 16 188 486
a 16 189 836
a 16 191 728
a 16 194 726
a 16 197 653
a 16 199 230
a 16 201 609
a 16 202 982
a 16 203 12
a 16 204 713
a 16 215 889
a 16 216 190
a 16 219 135
a 16 221 101
a 16 222 456
a 16 225 607
a 16 228 19
a 16 241 104
a 16 242 115
a 16 243 993
a 16 254 694
a 16 255 784
a 16 263 379
a 16 272 314
a 16 280 734
a 16 287 21
a 16 290 552
a 16 295 142
a 16 296 298
a 16 298 750
a 16 299 805
a 16 305 135
a 16 309 585
a 16 310 532
a 16 314 860
a 16 320 590
a 16 322 113
a 16 326 820
a 16 333 923
a 16 336 125
a 16 344 533
a 16 350 163
a 16 352 314
a 16 358 19
a 16 360 264
a 16 365 121
a 16 373 625
a 16 374 634
a 16 378 224
a 16 379 91
a 16 393 627
a 16 394 918
a 16 396 874
a 16 408 357
a 16 420 583
a 16 428 608
a 16 432 729
a 16 433 487
a 16 440 101
a 16 445 26
a 16 455 236
a 16 457 258
a 16 461 512
a 16 462 173
a 16 464 141
a 16 474 371
a 16 477 114
a 16 478 254
a 16 481 543
a 16 486 388
a 16 494 730
a 16 497 75
a 16 500 551
a 16 501 395
a 16 505 93
a 16 520 166
a 16 526 516
a 16 527 70
a 16 536 799
a 16 550 739
a 16 555 160
a 16 557 777
a 16 568 8
a 16 572 34
a 16 577 485
a 16 580 943
a 16 584 993
a 16 587 214
a 16 588 429
a 16 593 445
a 16 597 591
a 16 602 664
a 16 609 702
a 16 619 103
a 16 620 188
a 16 626 843
a 16 634 825
a 16 640 301
a 16 641 448
a 16 646 367
a 16 648 689
a 16 651 177
a 16 655 793
a 16 661 591
a 16 664 571
a 16 665 886
a 16 671 756
a 16 673 86
a 16 678 955
a 16 685 906
a 16 692 177
a 16 697 114
a 16 701 35
a 16 704 184
a 16 708 499
a 16 719 519
a 16 722 126
a 16 730 843
a 16 734 84
a 16 743 906
a 16 751 288
a 16 756 27
a 16 757 922
a 16 761 341
a 16 762 129
a 16 763 109
a 16 779 183
a 16 786 305
a 16 787 762
a 16 789 630
a 16 791 24
a 16 792 802
a 16 798 158
a 16 807 816
a 16 811 392
a 16 812 729
a 16 814 53
a 16 815 499
a 16 817 166
a 16 819 359
a 16 822 756
a 16 823 342
a 16 824 825
a 16 852 142
a 16 856 526
a 16 860 323
a 16 861 13
a 16 876 3
a 16 877 518
a 16 887 96
a 16 905 261
a 16 908 157
a 16 919 122
a 16 931 182
a 16 947 497
a 16 954 602
a 16 959 290
a 16 960 32
a 16 961 907
a 16 968 403
a 16 972 13
a 16 981 930
a 16 983 204
a 16 984 171
a 16 993 97
a 16 994 947
a 16 999 899
a 17 33 150
a 17 47 797
a 17 57 64
a 17 63 508
a 17 66 905
a 17 67 758
a 17 69 332
a 17 71 46
a 17 73 635
a 17 76 7
a 17 77 58
a 17 85 637
a 17 87 876
a 17 93 506
a 17 94 897
a 17 101 32
a 17 104 627
a 17 106 430
a 17 107 528
a 17 113 229
a 17 120 72
a 17 126 911
a 17 127 487
a 17 128 474
a 17 130 924
a 17 146 768
a 17 154 30
a 17 156 94
a 17 162 864
a 17 167 328
a 17 169 992
a 17 170 365
a 17 172 125
a 17 173 407
a 17 176 873
a 17 178 381
a 17 184 164
a 17 193 556
a 17 199 426
a 17 205 798
a 17 206 914
a 17 209 836
a 17 210 787
a 17 211 789
a 17 213 341
a 17 222 35
a 17 226 172
a 17 228 319
a 17 241 465
a 17 246 52
a 17 249 899
a 17 256 536
a 17 261 962
a 17 263 385
a 17 266 361
a 17 269 885
a 17 270 504
a 17 272 390
a 17 276 978
a 17 280 720
a 17 284 718
a 17 287 321
a 17 291 84
a 17 292 194
a 17 294 80
a 17 303 308
a 17 311 926
a 17 314 243
a 17 321 864
a 17 324 351
a 17 329 393
a 17 331 129
a 17 334 538
a 17 339 531
a 17 340 270
a 17 341 878
a 17 346 565
a 17 355 441
a 17 364 197
a 17 369 381
a 17 374 492
a 17 377 95
a 17 388 268
a 17 392 454
a 17 405 832
a 17 407 629
a 17 408 690
a 17 427 335
a 17 428 370
a 17 436 668
a 17 439 54
a 17 440 439
a 17 443 988
a 17 444 490
a 17 455 632
a 17 466 67
a 17 468 797
a 17 471 557
a 17 472 662
a 17 474 660
a 17 495 260
a 17 501 406
a 17 503 141
a 17 507 797
a 17 509 936
a 17 512 410
a 17 515 27
a 17 516 852
a 17 518 202
a 17 523 575
a 17 524 585
a 17 525 694
a 17 526 669
a 17 533 852
a 17 536 499
a 17 542 852
a 17 547 832
a 17 552 188
a 17 553 539
a 17 555 202
a 17 556 855
a 17 561 944
a 17 564 640
a 17 567 195
a 17 582 433
a 17 584 624
a 17 599 613
a 17 603 230
a 17 609 532
a 17 612 626
a 17 633 241
a 17 637 143
a 17 638 31
a 17 640 381
a 17 641 940
a 17 643 318
a 17 644 142
a 17 646 318
a 17 648 522
a 17 650 344
a 17 651 892
a 17 654 106
a 17 656 389
a 17 659 912
a 17 661 309
a 17 663 887
a 17 665 764
a 17 674 141
a 17 678 74
a 17 693 654
a 17 696 694
a 17 701 281
a 17 703 597
a 17 707 333
a 17 714 827
a 17 716 382
a 17 725 308
a 17 730 439
a 17 731 611
a 17 735 840
a 17 740 65
a 17 744 203
a 17 748 334
a 17 751 447
a 17 752 936
a 17 759 625
a 17 760 117
a 17 762 77
a 17 767 942
a 17 768 638
a 17 769 772
a 17 772 833
a 17 775 743
a 17 783 160
a 17 784 97
a 17 793 51
a 17 795 46
a 17 798 860
a 17 803 543
a 17 804 472
a 17 814 865
a 17 815 236
a 17 817 752
a 17 840 461
a 17 843 921
a 17 846 578
a 17 847 842
a 17 864 228
a 17 873 368
a 17 876 804
a 17 884 419
a 17 889 784
a 17 891 7
a 17 897 753
a 17 903 583
a 17 908 942
a 17 909 377
a 17 911 699
a 17 919 370
a 17 920 319
a 17 926 336
a 17 932 142
a 17 936 503
a 17 947 78
a 17 957 301
a 17 962 599
a 17 971 480
a 17 973 347
a 17 977 810
a 17 989 23
a 17 994 818
a 17 998 674
a 17 1000 258
a 18 21 921
a 18 23 487
a 18 26 178
a 18 27 850
a 18 34 328
a 18 35 758
a 18 38 217
a 18 46 484
a 18 47 176
a 18 49 1
a 18 51 490
a 18 52 280
a 18 61 583
a 18 62 783
a 18 65 657
a 18 70 281
a 18 71 152
a 18 82 327
a 18 86 968
a 18 87 293
a 18 94 181
a 18 96 45
a 18 103 594
a 18 105 132
a 18 106 524
a 18 113 292
a 18 120 941
a 18 127 898
a 18 128 461
a 18 139 967
a 18 140 156
a 18 147 381
a 18 149 453
a 18 154 685
a 18 168 230
a 18 178 132
a 18 180 442
a 18 181 798
a 18 184 615
a 18 186 970
a 18 188 150
a 18 194 456
a 18 197 249
a 18 199 84
a 18 202 238
a 18 203 905
a 18 204 716
a 18 208 390
a 18 210 583
a 18 211 683
a 18 216 34
a 18 218 764
a 18 219 79
a 18 223 627
a 18 224 895
a 18 230 603
a 18 236 270
a 18 238 187
a 18 239 852
a 18 242 730
a 18 243 153
a 18 253 7
a 18 254 462
a 18 263 957
a 18 287 692
a 18 289 43
a 18 291 89
a 18 294 485
a 18 298 193
a 18 299 703
